Date,Open,High,Low,Close,Adj Close,Volume
2018-09-10,644.950012,677.950012,643.299988,651.750000,651.750000,32430222
2018-09-11,651.650024,665.700012,647.450012,650.150024,650.150024,19162102
2018-09-12,665.000000,665.000000,630.099976,635.450012,635.450012,14448365
2018-09-14,641.799988,644.000000,632.000000,636.400024,636.400024,12083354
2018-09-17,633.700012,634.000000,622.000000,625.950012,625.950012,6644742
2018-09-18,624.000000,633.049988,606.150024,608.599976,608.599976,10724450
2018-09-19,611.599976,622.500000,601.299988,608.799988,608.799988,9373364
2018-09-21,618.950012,634.000000,563.400024,599.200012,599.200012,24788799
2018-09-24,599.599976,605.750000,587.849976,597.349976,597.349976,11998797
2018-09-25,598.799988,619.799988,589.549988,614.349976,614.349976,17515392
2018-09-26,619.000000,624.349976,612.049988,617.450012,617.450012,8725133
2018-09-27,617.349976,619.750000,597.000000,600.150024,600.150024,9683836
2018-09-28,598.500000,619.799988,594.049988,613.250000,613.250000,16754620
2018-10-01,615.099976,617.500000,572.500000,593.450012,593.450012,20117451
2018-10-03,592.599976,592.599976,569.099976,572.250000,572.250000,18385327
2018-10-04,565.000000,590.549988,553.799988,586.250000,586.250000,16877024
2018-10-05,586.000000,590.500000,565.000000,568.500000,568.500000,9860010
2018-10-08,570.000000,574.500000,546.099976,556.549988,556.549988,12918017
2018-10-09,561.900024,563.900024,549.150024,552.849976,552.849976,8053297
2018-10-10,553.950012,590.799988,552.849976,589.200012,589.200012,13695001
2018-10-11,555.000000,585.799988,550.099976,580.849976,580.849976,11223315
2018-10-12,589.650024,602.250000,580.750000,584.900024,584.900024,10689006
2018-10-15,585.000000,585.000000,569.450012,576.549988,576.549988,5065325
2018-10-16,577.750000,594.349976,570.250000,588.849976,588.849976,13083651
2018-10-17,594.750000,598.799988,566.599976,576.049988,576.049988,9609195
2018-10-19,570.400024,576.549988,554.549988,562.549988,562.549988,12664549
2018-10-22,567.950012,572.000000,558.200012,562.049988,562.049988,10235243
2018-10-23,557.000000,571.400024,553.500000,562.750000,562.750000,9513054
2018-10-24,574.500000,576.950012,557.250000,564.099976,564.099976,9759225
2018-10-25,558.000000,564.700012,552.450012,561.049988,561.049988,13041860
2018-10-26,562.000000,564.000000,534.549988,537.700012,537.700012,9229395
2018-10-29,541.349976,577.000000,538.549988,566.700012,566.700012,15917739
2018-10-30,564.849976,571.750000,559.000000,562.700012,562.700012,8522604
2018-10-31,568.299988,586.000000,558.000000,582.400024,582.400024,12135088
2018-11-01,582.049988,608.049988,582.049988,602.150024,602.150024,16048865
2018-11-02,612.450012,617.900024,605.099976,610.650024,610.650024,12488669
2018-11-05,628.900024,633.000000,617.200012,624.400024,624.400024,24201213
2018-11-06,626.000000,628.099976,600.049988,607.450012,607.450012,15354794
2018-11-07,612.900024,612.900024,604.650024,606.849976,606.849976,1528117
2018-11-09,609.000000,623.799988,601.000000,613.200012,613.200012,13927467
2018-11-12,612.549988,618.500000,604.799988,606.549988,606.549988,7073703
2018-11-13,606.450012,620.750000,604.049988,618.299988,618.299988,8938676
2018-11-14,622.250000,623.299988,608.799988,612.700012,612.700012,9840254
2018-11-15,613.250000,632.500000,610.750000,626.099976,626.099976,11005288
2018-11-16,626.599976,636.700012,616.549988,619.799988,619.799988,12204545
2018-11-19,619.799988,620.299988,608.599976,616.299988,616.299988,9046876
2018-11-20,614.700012,619.599976,609.549988,612.650024,612.650024,6658508
2018-11-21,610.900024,628.650024,610.200012,626.849976,626.849976,7842430
2018-11-22,625.799988,629.400024,612.099976,614.549988,614.549988,6946666
2018-11-26,618.650024,634.750000,616.500000,631.049988,631.049988,9528169
2018-11-27,629.900024,638.700012,623.000000,625.250000,625.250000,11251342
2018-11-28,630.000000,631.799988,622.500000,627.950012,627.950012,9035388
2018-11-29,632.000000,636.200012,621.500000,631.400024,631.400024,19643832
2018-11-30,633.000000,635.250000,624.000000,625.750000,625.750000,8984998
2018-12-03,632.000000,633.000000,621.599976,624.799988,624.799988,5914250
2018-12-04,624.950012,627.549988,618.599976,623.250000,623.250000,8382005
2018-12-05,620.900024,623.950012,613.400024,614.950012,614.950012,9728083
2018-12-06,610.250000,613.849976,598.250000,600.049988,600.049988,7519849
2018-12-07,602.400024,609.500000,592.349976,603.950012,603.950012,12262327
2018-12-10,595.000000,601.500000,585.299988,590.299988,590.299988,11643401
2018-12-11,581.000000,616.650024,580.500000,604.250000,604.250000,16429956
2018-12-12,604.750000,622.000000,603.000000,619.950012,619.950012,7232578
2018-12-13,624.799988,625.900024,616.150024,619.099976,619.099976,7419355
2018-12-14,619.099976,623.000000,611.299988,620.250000,620.250000,4165047
2018-12-17,622.549988,624.500000,616.150024,617.150024,617.150024,4843342
2018-12-18,617.650024,621.799988,613.849976,619.400024,619.400024,8492688
2018-12-19,624.250000,651.650024,619.150024,641.650024,641.650024,16759139
2018-12-20,636.950012,646.900024,629.000000,632.950012,632.950012,11004125
2018-12-21,633.299988,637.849976,616.650024,620.849976,620.849976,10715457
2018-12-24,626.000000,627.150024,613.500000,615.000000,615.000000,6191605
2018-12-26,611.000000,623.650024,603.450012,619.500000,619.500000,6519211
2018-12-27,623.549988,626.000000,615.599976,617.549988,617.549988,12304812
2018-12-28,623.900024,628.000000,620.000000,625.049988,625.049988,6372911
2018-12-31,630.400024,631.950012,618.799988,619.900024,619.900024,6030093
2019-01-01,621.900024,630.200012,621.900024,627.299988,627.299988,12179223
2019-01-02,623.000000,628.500000,617.500000,620.049988,620.049988,12386281
2019-01-03,621.400024,622.000000,603.650024,607.950012,607.950012,13228602
2019-01-04,612.000000,624.750000,609.500000,619.599976,619.599976,8381367
2019-01-07,626.000000,640.700012,624.200012,637.450012,637.450012,11735286
2019-01-08,636.000000,653.750000,630.599976,650.900024,650.900024,11879875
2019-01-09,652.349976,672.049988,652.349976,670.099976,670.099976,18003387
2019-01-10,668.900024,668.900024,654.599976,663.250000,663.250000,12751327
2019-01-11,665.000000,668.500000,658.200012,666.500000,666.500000,8330315
2019-01-14,663.000000,663.000000,652.549988,659.200012,659.200012,6856244
2019-01-15,661.299988,664.250000,655.049988,660.599976,660.599976,5467484
2019-01-16,660.700012,670.400024,660.700012,664.000000,664.000000,6598151
2019-01-17,669.900024,680.000000,665.599976,676.650024,676.650024,10448209
2019-01-18,674.900024,676.049988,661.450012,664.599976,664.599976,7037386
2019-01-21,661.549988,664.500000,656.500000,660.299988,660.299988,6157956
2019-01-22,656.349976,663.599976,653.849976,661.599976,661.599976,7951640
2019-01-23,659.500000,667.000000,658.599976,661.599976,661.599976,7596006
2019-01-24,665.000000,665.549988,655.000000,663.650024,663.650024,7013582
2019-01-25,665.200012,676.849976,665.200012,669.750000,669.750000,6628922
2019-01-28,669.000000,674.450012,650.349976,656.299988,656.299988,7792690
2019-01-29,658.500000,671.000000,649.549988,660.750000,660.750000,8302420
2019-01-30,687.049988,703.349976,683.750000,690.950012,690.950012,46912230
2019-01-31,697.250000,726.849976,689.049988,722.700012,722.700012,35239544
2019-02-01,720.750000,726.400024,705.400024,717.250000,717.250000,13792059
2019-02-04,711.299988,724.500000,708.000000,720.500000,720.500000,8195956
2019-02-05,722.000000,731.599976,719.500000,729.500000,729.500000,8665369
2019-02-06,731.299988,734.500000,715.599976,725.750000,725.750000,8077340
2019-02-07,726.250000,733.799988,724.000000,730.150024,730.150024,7203465
2019-02-08,727.000000,732.799988,716.250000,719.400024,719.400024,7341956
2019-02-11,719.900024,719.900024,705.299988,710.849976,710.849976,7234953
2019-02-12,701.000000,713.400024,700.000000,705.599976,705.599976,15856819
2019-02-13,700.000000,707.450012,695.049988,697.500000,697.500000,11399589
2019-02-14,706.000000,706.400024,692.599976,697.849976,697.849976,7946155
